name,street,village_id,user_id
Sembada Tani,Dusun krajan desa sumberpakem kec. Sumberjambe,205,271
Sentosa,Dusun krajan II desa sumberpakem kec. Sumberjambe,205,272
Sinar Tani,Dusun krajan desa sumberpakem kec. Sumberjambe,205,273
Tani Mandiri,Dusun pandian desa sumberpakem kec. Sumberjambe,205,274
DEWI SRI,"Dusun Krajan, Desa Sumberjambe, Kec. Sumberjambe",204,275
HARAPAN MAKMUR,"Dusun Semek, Desa Sumberjambe, Kec. Sumberjambe",204,276
MAJU,"Dusun Pasar, Desa Sumberjambe, Kec. Sumberjambe",204,277
MAKMUR,"Dusun Krajan, Desa Sumberjambe, Kec. Sumberjambe",204,278
MARGI TANI,"Dusun Gladak Langsep, Desa Sumberjambe, Kec. Sumberjambe",204,279
SADAR TANI,"Dusun Pasar, Desa Sumberjambe, Kec. Sumberjambe",204,280
SETIA TANI,"Dusun Gundang, Desa Sumberjambe, Kec. Sumberjambe",204,281
TELADAN,"Dusun Slangak, Desa Sumberjambe, Kec. Sumberjambe",204,282
Karya Tani,,199,283
Manunggal I,,199,284
Manunggal VII,,199,285
Sumber Hidup,,199,286
Tani Makmur,,199,287
Manunggal IV,,196,288
Manunggal V,,196,289
Manunggal VI,,196,290
Sido Rukun,,196,291
Tani Subur,,196,292
Jaya Abadi,,194,293
Klonceng Jaya,,194,294
Krajan Jaya,,194,295
Lembengan II,,194,296
Podo Rukun,,194,297
Tani Jaya,,194,298
Harapan,Dusun Tegalan I Desa Slateng Kec. Ledokombo,197,299
Karya Bakti,,197,300
Medali,,197,301
Rahayu,Dusun Sumber Lucu Desa Slateng Kec. Ledokombo,197,302
Rukun Makmur,Dusun Rowo desa Slateng Kec. Ledokombo,197,303
Sejahtera,,197,304
Soponyono,,197,305
Sumber Karyo,Dusun Tegalan II desa Slateng Kec. Ledokombo,197,306
Manunggal III,,198,307
Manungggal 2,,198,308
Sido Kumpul,,198,309
Sumber Rejeki I,,198,310
Sumber Rejeki II,,198,311
Sumber Rejeki III,,198,312
Harapan Jaya,,195,313
Hidup Baru,,195,314
Manunggal,,195,315
Manunggl II,,195,316
HARAPAN JAYA,DUSUN SUMBERBULUS I DESA SUMBERBULUS,192,317
JAYA MAKMUR,SUMBERBULUS III DESA SUMBERBULUS,192,318
LESTARI,DUSUN SUMBERBULUS I DESA SUMBERBULUS,192,319
MANDALA,DUSUN SUMBERBULUS III DESA SUMBERBULUS,192,320
MAYASARI,DUSUN SUMBERBULUS III DESA SUMBERBULUS,192,321
PUTRI RAUNG,DUSUN SUMBERBULUS II DESASUMBERBULUS,192,322
SARI MULYO,DUSUN SUMBERBULUS III DESA SUMBERBULUS,192,323
SUMBER TANI,DUSUN SUMBERBULUS II DESA SUMBERBULUS,192,324
Among Mitro,,193,325
Margi Tani,Dsn krg kebun RT 02 RW 07 desa sumberlesung kec Ledokombo,193,326
Mitra Tani,,193,327
Subur Tani,,193,328
Tani Jaya,,193,329
Tani Maju Jaya,,193,330
Tani Makmur,,193,331
Tani Mulyo,,193,332
Karya Makmur 01,,191,333
Karya Makmur 02,DSN PALUOMBORT 003 RW 005 DS SUMBERSALAK,191,334
Karya Makmur 04,,191,335
Karya Makmur 06,,191,336
Karya Makmur 07,,191,337
Karya Tani 02,,191,338
Karya Tani 03,,191,339
Karya Tani 05,,191,340
Sekar wangi,Dsn karanganyar ds sumbersalak,191,341
Damai,,190,342
Mekar Jaya,,190,343
Suren Jaya Abadi,,190,344
Suren Jaya I,,190,345
Suren Jaya II,,190,346
Suren Jaya III,,190,347
Abadi,Desa ajung kec. Kalisat,180,348
Harapan,Desa ajung kec. Kalisat,180,349
karya Tani,Desa ajung kec. Kalisat,180,350
Semangat,Desa ajung kec. Kalisat,180,351
Sido Muncul,Desa ajung kec. Kalisat,180,352
Sumber Rejeki,Desa ajung kec. Kalisat,180,353
Adil,Dusun rowo RT 018 RW 007 desa Gambiran kec. Kalisat Kab Jember,178,354
Karya Bakti,Dusun Rowo RT 019 RW 008 Desa Gambiran Kec. Kalisat Kab. Jember,178,355
Krajan Jaya,Dusun krajan II RT 011 RW 004 desa Gambiran kec. Kalisat Kab. Jember,178,356
Rukun Makmur,Dusun krajan I RT 007 RW 002 desa Gambiran kec. Kalisat Kab Jember,178,357
Tani Mulya,Dusun krajan I RT 001 RW 001desa Gambiran kec. Kalisat,178,358
Al Mubaroq,Desa glagahwero kec. Kalisat,181,359
Karya Makmur,Desa glagahwero kec. Kalisat,181,360
Murni,Desa glagahwero kec. Kalisat,181,361
Taman Tani,Desa glagahwero kec. Kalisat,181,362
Wiro Makmur,Desa glagahwero kec. Kalisat,181,363
Karya Subur,Desa gumuksari kec. Kalisat,183,364
Makmur,Desa gumuksari kec. Kalisat,183,365
Mulya Jaya,Desa gumuksari kec. Kalisat,183,366
Tani Subur,Desa gumuksari kec. Kalisat,183,367
Cipta Makmur,Desa kalisat kec. Kalisat,185,368
Karya Makmur,dusun utara 1 Desa kalisat kec. Kalisat,185,369
Maju Makmur,Desa kalisatkec. Kalisat,185,370
Sedia Makmur,dusun barat Desa kalisat kec. Kalisat,185,371
Tani Makmur,Desa kalisat kec. Kalisat,185,372
Tukul Makmur,Desa kalisat kec. Kalisat,185,373
Budi Makmur,Dusun junggrang desa patempuran kec. Kalisat,184,374
Rukun Makmur,Dusun krajan desa patempuran kec. Kalisat,184,375
Swadaya Makmur,Dusun junggrang desa patempuran kec. Kalisat,184,376
Tekad Makmur,Dusun krajan desa patempuran kec. Kalisat,184,377
Usaha Makmur,Dusun krajan desa patempuran kec. Kalisat,184,378
Gotong Royong,Dusun jambuan desa plalangan kec. Kalisat,179,379
Rukun Makmur,Dusun krajan desa plalangan kec. Kalisat,179,380
Suka Makmur,Desa plalangan kec. Kalisat,179,381
Sumber Abadi,Dusun krajan desa plalangan kec. Kalisat,179,382
Tani Maju,Dusun jambuan desa plalangan kec. Kalisat,179,383
Tani Makmur,Dusun curah lembu desa plalangan kec. Kalisat,179,384
Harapan Jaya,Desa Sebanen kec. Kalisat,189,385
Jaya Abadi,Desa Sebanen kec. Kalisat,189,386
Kramat Jaya,Desa Sebanen kec. Kalisat,189,387
Tani Maju,Desa Sebanen kec. Kalisat,189,388
Tirto Sari,Dusun Kramat Desa sebanen kec. Kalisat,189,389
Bahagia,Dusun Gumuk Baung desa sukoreno kec. Kalisat,187,390
Gumuk Tani,Dusun Grugul Desa Sukoreno Kec. Kalisat,187,391
Mulya,Dusun Krajan II Desa Sukoreno Kec. Kalisat,187,392
Sejahtera,Dusun Gumuk Baung Desa Sukoreno Kec. Kalisat,187,393
Tani Makmur,Dusun Grugul Desa Sukoreno Kec. Kalisat,187,394
Tani Mulyo,Dusun Krajan Desa Sukoreno Kec. Kalisat,187,395
Harapan,Dusun karang pring desa sumber jeruk kec. Kalisat,182,396
Karya Tani,Dusun karang pring desa sumbercjeruk kec. Kalisat,182,397
Maradah,Dusun krajan desa sumber jeruk kec. Kalisat,182,398
Sejahtera,Dusun plalangan desa sumber jeruk kec. Kalisat,182,399
Sumber Jaya,Dusun krajan desa sumber jeruk kec. Kalisat,182,400
Budi Mulyo,Dusun Curahmas Desa Sumber kalong Kec. Kalisat,188,401
Karya Bakti,Dusun Krajan Desa Sumber kalong Kec. Kalisat,188,402
Rukun Tani,Dusun Sumberwaru Desa Sumberkalong Kec. Kalisat,188,403
Suka Bakti,Dusun plalangan desa sumber kalong kec. Kalisat,188,404
Swadaya,Dusun krajan desa sumber kalong kec. Kalisat,188,405
Barokah,Desa sumber ketempah kec. Kalisat,186,406
Makmur Jaya,Desa sumber ketempah kec. Kalisat,186,407
MUTIARA BARU,Desa sumber ketempah kec. Kalisat,186,408
Suka Maju,Desa sumber ketempah kec. Kalisat,186,409
Tani Mulyo,Desa sumber ketempah kec. Kalisat,186,410
Rukun Tani I,Dusun Krajan Lama RT 02 RW 05 Desa Bedadung Kecamatan Pakusari Kabupaten Jember,176,411
Rukun Tani II,Dusun Krajan Lama RT 02 RW 09 Desa Bedadung Kecamatan Pakusari Kabupaten Jember,176,412
Rukun Tani III,Dusun Krajan Baru Desa Bedadung Kecamatan Pakusari Kabupaten Jember,176,413
Rukun Tani IV,Dusun Gumuk Suda RT 03 RW 08 Desa Bedadung Kecamatan Pakusari Kabupaten Jember,176,414
Rukun Tani V,Dsn Gumuk Suda RT 3 Rw 6 Desa Bedadung Kecamatan Pakusari Kabupaten Jember,176,415
Karya Makmur,Dusun Plalangan RT 01 RW 10 Desa Jatian Kecamatan Pakusari Kabupaten Jember,173,416
Karya Tani 05,Dusun Prasian RT 01 RW 02 Desa Jatian Kecamatan Pakusari Kabupaten Jember,173,417
Karya Tani I,Dusun Plalangan RT 01 RW 08 Desa Jatian Kecamatan Pakusari Kabupaten Jember,173,418
Karya Tani II,Dusun Plalangan RT 01 RW 11 Desa Jatian Kecamatan Pakusari Kabupaten Jember,173,419
Karya Tani III,Dusun Krajan RT 03 RW 06 Desa Jatian Kecamatan Pakusari Kabupaten Jember,173,420
Karya Tani IV,Dusun Krajan RT 02 Rw 08 Desa Jatian Kecamatan Pakusari Kabupaten Jember,173,421
Karya Tani I,Dusun Lamparan RT 1 RW 14 Desa Kertosari Kecamatan Pakusari Kabupaten Jember,171,422
Karya Tani II,Dusun Lamparan RT 02 RW 14 Desa Kertosari Kecamatan Pakusari Kabupaten Jember,171,423
Rukun Tani 02,JL Prambanan No 79 Dusun Sumberdandang Desa Kertosari Kecamatan Pakusari Kabupaten Jember,171,424
Rukun Tani I,Dusun Sumberdandang RT 2 RW 9 Desa Kertosari Kecamatan Pakusari Kabupaten Jember,171,425
Sari Tani,Dusun Gempal RT 3 RW 7 Desa Kertosari Kecamatan Pakusari Kabupaten Jember,171,426
Sri Rejeki,Dusun Gempal RT 3 RW 8 Desa Kertosari Kecamatan Pakusari Kabupaten Jember,171,427
Sumber Rejeki,Dusun Gempal RT 1 RW 8 Desa Kertosari Kecamatan Pakusari Kabupaten Jember,171,428
Tri Bhakti,Dusun Krajan RT 3 RW 1 Desa Kertosari Kecamatan Pakusari Kabupaten Jember,171,429
Gempal II,Jl PB Sudirman Dusun GempalI RT 2 RW 8 Desa Pakusari Kecamatan Pakusari Kabupaten Jember,172,430
Harapan,Dusun Krajan RT 3 RW 1 Desa Pakusari Kecamatan Pakusari Kabupaten Jember,172,431
Karya Tani,Dusun Rowo RT 3 RW 14 Desa Pakusari Kecamatan Pakusari Kabupaten Jember,172,432
Sejahtera 01,Dusun Sumbersuko RT 002 RW 018 Desa Pakusari Kecamatan Pakusari Kabupaten Jember,172,433
Sejahtera II,Dusun Sumbersuko Timur RT 001 rw 018 Desa Pakusari Kecamatan Pakusari Kabupaten Jember,172,434
Tegal Ajung I,Dusun Krajan RT 001 RW 005 Desa Pakusari Kecamatan Pakusari Kabupaten Jember,172,435
Tegal Ajung II,Dusun GempalI RT 001 RW 008 Desa Pakusari Kecamatan Pakusari Kabupaten Jember,172,436
Tegal Ajung III,Dusun Gempal I RT 002 RW 007 Desa Pakusari Kecamatan Pakusari Kabupaten Jember,172,437
Karya Subur I,Dsn Krajan Selatan RT 2 RW 9 Desa Patemon Kecamatan Pakusari Kabupaten Jember,177,438
Karya Subur II,Dsn Krajan Selatan RT 1 RW 4 Desa Patemon Kecamatan Pakusari Kabupaten Jember,177,439
Karya Subur III,Dsn Kloncing RT 3 RW 13 Patemon Kecamatan Pakusari Kabupaten Jember,177,440
Karya Subur IV,Dsn Duk Lengkong RT 3 RW 15 Patemon Kecamatan Pakusari Kabupaten Jember,177,441
Nur Tani I,Dusun Sanggar RT 01 RW 01 Desa Subo Kecamatan Pakusari Kabupaten Jember,174,442
Nur Tani II,Dusun Karang Sadang RT 01 RW 04 Desa Subo Kecamatan Pakusari Kabupaten Jember,174,443
Nur Tani III,Dusun Gudang Duren Desa Subo Kecamatan Pakusari Kabupaten Jember,174,444
Nur Tani IV,Dusun Gudang Duren RT 02 RW 09 Desa Subo Kecamatan Pakusari Kabupaten Jember,174,445
Nur Tani V,Dusun Sanggar RT 03 RW 02 Desa Subo Kecamatan Pakusari Kabupaten Jember,174,446
Nur Tani VI,Dusun Kaliwining RT 01 RW 07 Desa Subo Kecamatan Pakusari Kabupaten Jember,174,447
Cahaya Tani,Dsn Krajan RT 3 RW 4 Sumberpinang,175,448
Jati Tani I,Dusun Jatian RT 02 RW 08 Desa Sumber Pinang Kecamatan Pakusari Kabupaten Jember,175,449
Jati Tani II,Dusun Jatian RT 02 RW 07 Desa Sumber Pinang Kecamatan Pakusari Kabupaten Jember,175,450
Rumpun Tani,Dusun Jedding RT 02 RW 09 Desa Sumber Pinang Kecamatan Pakusari Kabupaten Jember,175,451
Sinar Tani,Dusun Jeding RT 01 RW 12 Desa Sumber Pinang Kecamatan Pakusari Kabupaten Jember,175,452
Surya Tani,Dusun Krajan RT 01 RW 01 Desa Sumber Pinang Kecamatan Pakusari Kabupaten Jember,175,453
Tani Mulyo I,Dusun Bunder RT 03 RW 14 Desa Sumber Pinang Kecamatan Pakusari Kabupaten Jember,175,454
Tani Mulyo II,RT 02 RW 14 Bunder Desa Sumber Pinang,175,455
Barokah Tani,Dusun Tegal Bago RT 03 RW 02 Desa Arjasa Kecamatan Arjasa Kabupaten Jember,167,456
Budi Utomo,Dusun Gumitir RT 02 RW 02 Desa Arjasa Kecamatan Arjasa Kabupaten Jember,167,457
Hisbul Waton,Dusun Tegal Bago RT 1 RW 7 Desa Arjasa Kecamatan Arjasa Kabupaten Jember,167,458
Sumber Jaya,Dusun Gumitir RT 03 RW 14 Desa Arjasa Kecamatan Arjasa Kabupaten Jember,167,459
Sumber Kangkung,Dusun Calok RT 3 RW 2 Desa Arjasa Kecamatan Arjasa Kabupaten Jember,167,460
Sumber Salak,Dusun Calok RT 02 RW 01 Desa Arjasa Kecamatan Arjasa Kabupaten Jember,167,461
Sumber Tani,Dsn Tegal Bago RT 1 RW 2 Desa Arjasa Kecamatan Arjasa Kabupaten Jember,167,462
Tani Makmur,Jl. Irian No. 35 RT 1 RW 3 Dsn Krajan Desa Arjasa Kecamatan Arjasa Kabupaten Jember,167,463
Dana Tani,Dusun Mojo RT 003 RW 002 Desa Biting Kecamatan Arjasa Kabupaten Jember,168,464
Pasir Mas,Jl. Mawar No. 103 Dsn Tegallo RT 2 RW 6 Desa Biting Kecamatan Arjasa Kabupaten Jember,168,465
Rejeki,Jl. Mawar Dsn Tegallo RT 2 RW 6 Desa Biting Kecamatan Arjasa Kabupaten Jember,168,466
Sentani,Jl. Oleng Sibutong RT 002 RW 003 Desa Biting Kecamatan Arjasa Kabupaten Jember,168,467
Sri Rejeki,Jl. Melati Dsn Biting pinggir RT 1 RW 1 Desa Biting Kecamatan Arjasa Kabupaten Jember,168,468
Suka Makmur,Dusun Krajan RT 002 RW 012 Desa Biting Kecamatan Arjasa Kabupaten Jember,168,469
Sumber Rejeki 01,Jl. Flamboyan Dsn Tegallo RT 2 RW 8 Desa Biting Kecamatan Arjasa Kabupaten Jember,168,470
Sumber Rejeki II,Jl. Flamboyan dsn Tegallo RT 2 RW 7 Desa Biting Kecamatan Arjasa Kabupaten Jember,168,471
Candisari,Ds. Krajan Barat RT 004/RW 009 Desa Candijati Kecamatan Arjasa Kabupaten Jember,169,472
Hasil Bumi,Dusun Krajan Barat RT 05 RW 02 Desa Candijati Kecamatan Arjasa Kabupaten Jember,169,473
Jaya Karya,Dusun Krajan Timur RT 04 RW 01 Desa Candijati Kecamatan Arjasa Kabupaten Jember,169,474
Karya Tani,Dusun Sumberjati RT 01 RW 01 Desa Candijati Kecamatan Arjasa Kabupaten Jember,169,475
Mekar Tani,Dusun Bataan RT 1 RW 1 Desa Candijati Kecamatan Arjasa Kabupaten Jember,169,476
Pendengar Tani,Jl. Cempaka Dsn Krajan Barat RT 6 RW 2 Desa Candijati Kecamatan Arjasa Kabupaten Jember,169,477
Rintis Tani,Dusun Krajan Timur RT 2 RW 2 Desa Candijati Kecamatan Arjasa Kabupaten Jember,169,478
Subur Makmur,Dusun Krajan RT 04 RW 01 Desa Candijati Kecamatan Arjasa Kabupaten Jember,169,479
Ciptodadi,Dusun Kopang Krajan RT 03 RW 01 Desa Darsono Kecamatan Arjasa Kabupaten Jember,166,480
Jaya Makmur,Dusun Kopang Krajan RT 07 RW 10 Desa Darsono Kecamatan Arjasa Kabupaten JemberKr,166,481
Rengganis,Dusun Padasan RT 06 RW 03 Desa Darsono Kecamatan Arjasa Kabupaten Jember,166,482
Sari Gading I,Dusun Teratai RT 05 RW 02 Desa Darsono Kecamatan Arjasa Kabupaten Jember,166,483
Sari Gading II,Dusun Padasan RT 01 RW 03 Desa Darsono Kecamatan Arjasa Kabupaten Jember,166,484
Sari Manggis,Dusun Gading RT 1 RW 4 Desa Darsono Kecamatan Arjasa Kabupaten Jember,166,485
Tani Makmur 3,Dusun Taratai RT 2 RW 2 Desa Darsono Kecamatan Arjasa Kabupaten Jember,166,486
Tani Subur,Dusun Gading RT 03 RW 04 Desa Darsono Kecamatan Arjasa Kabupaten Jember,166,487
Bina Tani,Dusun Klanceng RT 01 RW 02 Desa Kamal Kecamatan Arjasa Kabupaten Jember,170,488
Gumitir Jaya,Dusun Gumitir RT 05 RW 10 Desa Kamal Kecamatan Arjasa Kabupaten Jember,170,489
Jaya Makmur,Dusun Duplang RT 04 RW 06 Desa Kamal Kecamatan Arjasa Kabupaten Jember,170,490
Kopang Jaya,Dusun Kopang RT 3 RW 7 Desa Kamal Kecamatan Arjasa Kabupaten Jember,170,491
Margo Mulyo,Dusun Krajan RT 005 RW 004 Desa Kamal Kecamatan Arjasa Kabupaten Jember,170,492
Serba Usaha,Dusun Klanceng RT 04 RW 01 Desa Kamal Kecamatan Arjasa Kabupaten Jember,170,493
Usaha Tani,Dusun Duplang RT 03 RW 06 Desa Kamal Kecamatan Arjasa Kabupaten Jember,170,494
Wirabuana,Dusun Krajan RT 04 RW 03 Desa Kamal Kecamatan Arjasa Kabupaten Jember,170,495
Adil Makmur,Dusun Kopang Kebun Desa Kemuninglor Kecamatan Arjasa Kabupaten Jember,165,496
Bina Usaha,Dusun Darungan Desa Kemuninglor Kecamatan Arjasa Kabupaten Jember,165,497
Harapan Baru,Dusun Rayap RT 2 RW 10 Desa Kemuninglor Kecamatan Arjasa Kabupaten Jember,165,498
Harapan Jaya,Dusun Darungan RT 4 RW 3 Desa Kemuninglor Kecamatan Arjasa Kabupaten Jember,165,499
Pelita Jaya,Dusun Rayap RT 4 RW 12 Desa Kemuninglor Kecamatan Arjasa Kabupaten Jember,165,500
Rembangan Jaya,Dusun Rayap RT 02 RW 12 Desa Kemuninglor Kecamatan Arjasa Kabupaten Jember R,165,501
Tani Makmur I,Dusun Darungan RT 02 RW 08 Desa Kemuninglor Kecamatan Arjasa Kabupaten Jember,165,502
Tani Makmur II,Dusun Krajan RT 4 RW 2 Desa Kemuninglor Kecamatan Arjasa Kabupaten Jember,165,503
ADIL MAKMUR,DUSUN KRAJAN DESA DUKUH MENCEK,161,504
AMPO REJO,Dusun Ampo Desa Dukuh Mencek Kecamatan Sukorambi,161,505
CAHAYA TANI,DUSUN BOTOSARI DESA DUKUH MENCEK,161,506
KARYA BAKTI,DUSUN KRAJAN DESA DUKUH MENCEK KECAMATAN SUKORAMBI,161,507
TANI SUBUR,DUSUN BOTOSARI DESA DUKUH MENCEK,161,508
TANI REJO,DUSUN AMPO DESA DUKUH MENCEK KECAMATAN SUKORAMBI,161,509
TUNAS MUDA,DUSUN BOTOSARI DESA DUKUH MENCEK,161,510
ANGKATAN,Dusun Plalangan,160,511
Makmur Tani,Dusun Krajan Timur,160,512
PENDOWO,Dusun Krajan Barat,160,513
Rande Koning,Dusun Jubung Lor,160,514
RUKUN TANI,Dusun Jubung Lor,160,515
SUMBER REJEKI,Dusun Darungan,160,516
TANI MULYO,Dusun Jubung Lor,160,517
JAYA LESTARI,dusun durjo desa karangpring,163,518
jaya mulya,dusun gendir desa karangpring,163,519
NAWASENA,Dusun Durjo RT 01 RW 06 Desa Karangpring,163,520
puncak,dusun gendir desa karangpring,163,521
sinar harapan,dusun krajan desa karangpring desa karangpring,163,522
sri tanjung,dusun plalangan desa karangpring,163,523
tani agung,dusun krajan desa karangpring,163,524
BARU TERBIT,DUSUN GENDIR DESA KLUNGKUNG,164,525
HARAPAN KITA,DUSUN GENDIR DESA KLUNGKUNG,164,526
MARLENA,DUSUN MUJAN RT 002 RW 015 DESA KLUNGKUNG KECAMATAN SUKORAMBI,164,527
PA ALAH,DUSUN GENDIR DESA KLUNGKUNG,164,528
SANTOSO,DUSUN MOJAN DESA KLUNGKUNG,164,529
CAHAYA TERANG,DUSUN CURAHDAMI DESA SUKORAMBI,162,530
HASIL BUMI,DUSUN MANGGIS DESA SUKORAMBI,162,531
NURUS SAADAH,DUSUN CURAHDAMI DESA SUKORAMBI,162,532
SARI ALAM,DUSUN KRAJAN-KARANGWARU DESA SUKORAMBI,162,533
SEJAHTERA,DUSUN KRAJAN,162,534
SUKORAMBI JAYA,DUSUN MANGGIS DESA SUKORAMBI,162,535
SUMBER REJEKI,Dusun Manggis Cempakaan,162,536
TRISNO MAJU,DUSUN CURAHDAMI DESA SUKORAMBI,162,537
HANDAYANI,DUSUN KARANG ASEM BARAT DESA GLAGAHWERO KECAMATAN PANTI KABUPATEN JEMBER,154,538
SARI MURNI I,DUSUN KRAJAN DESA GLAGAHWERO KECAMATAN PANTI KABUPATEN JEMBER,154,539
SARI MURNI II,DUSUN KEBUN DUREN DESA GLAGAHWERO KECAMATAN PANTI KABUPATEN JEMBER,154,540
SUKO TANI,DUSUN PLALANGAN DESA GLAGAHWERO KECAMATAN PANTI KABUPATEN JEMBER,154,541
SUMBER MAKMUR,DUSUN KARANG ASEM TIMUR DESA GLAGAHWERO KECAMATAN PANTI KABUPATEN JEMBER,154,542
TIRTO AGUNG,DUSUN KARANG ASEM TENGAH DESA GLAGAHWERO KECAMATAN PANTI KABUPATEN JEMBER,154,543
BAROKAH TANI,DUSUN DELIMA DESA KEMIRI KECAMATAN PANTI KABUPATEN JEMBER,159,544
DELIMA JAYA,DUSUN DELIMA DESA KEMIRI KECAMATAN PANTI KABUPATEN JEMBER,159,545
KARYA TANI,DUSUN SODONG DESA KEMIRI KECAMATAN PANTI KABUPATEN JEMBER,159,546
SEJAHTERA BERSAMA,DUSUN DANCI DESA KEMIRI KECAMATAN PANTI KABUPATEN JEMBER,159,547
SIDO DADI,DUSUN KANTONG DESA KEMIRI KECAMATAN PANTI KABUPATEN JEMBER,159,548
SIDO MUNCUL,DUSUN TENGGILING DESA KEMIRI KECAMATAN PANTI KABUPATEN JEMBER,159,549
SINAR TANI,DUSUN KRAJAN DESA KEMIRI KECAMATAN PANTI KABUPATEN JEMBER,159,550
SUMBER REJEKI,DUSUN KRAJAN DESA KEMIRI KECAMATAN PANTI KABUPATEN JEMBER,159,551
TANI RAHAYU,DUSUN TENGGILING DESA KEMIRI KECAMATAN PANTI KABUPATEN JEMBER,159,552
SUMBER REJEKI,DUSUN SUMBERSARI DESA KEMUNINGSARI LOR KECAMATAN PANTI KABUPATEN JEMBER,153,553
TANI JAYA I,DUSUN KRAJAN DESA KEMUNINGSARILOR KECAMATAN PANTI KABUPATEN JEMBER,153,554
TANI JAYA II,DUSUN KRAJAN DESA KEMUNINGSARILOR KECAMATAN PANTI KABUPATEN JEMBER,153,555
TANI LESTARI,DUSUN SUMBERSARI DESA KEMUNINGSARILOR KECAMATAN PANTI KABUPATEN JEMBER,153,556
TANI MAKMUR,DUSUN KEMUNINGLOR DESA KEMUNINGSARILOR KECAMATAN PANTI KABUPATEN JEMBER,153,557
CEMPAKA I,DUSUN CEMPAKA DESA PAKIS KECAMATAN PANTI KABUPATEN JEMBER,157,558
