name,street,village_id,user_id
RUKUN MAKMUR VI,DESA MUNDUREJO,111,964
RUKUN MAKMUR VII,DESA MUNDUREJO,111,965
RUKUN MAKMUR VIII,DESA MUNDUREJO,111,966
BINA TANI,DUSUN TEGAL BARU RT 002 RW 025 DESA PALERAN KECAMATAN UMBULSARI,106,967
KARYA TANI,KARANGREJO RT 003/020 DESA PALERAN KECAMATAN UMBULSARI KABUPATEN JEMBER,106,968
KARYA UTAMA,DUSUN KARANGREJO RT 001 RW 021 PALERAN,106,969
RAHARJO I,DUSUN KRAJAN WETAN RT 001 RW 004 PALERAN KEC. UMBULSARI,106,970
RAHARJO III,DUSUN KRAJAN WETAN RT 003 RW 002 PALERAN KEC. UMBULSARI,106,971
RAHARJO IV,DUSUN KRAJAN WETAN RT 003 RW 006 PALERAN KEC. UMBULSARI,106,972
SERBA USAHA 2,DUSUN TEGAL BARU RT 001 RW 022 PALERAN KEC. UMBULSARI,106,973
SERBA USAHA I,DUSUN TEGAL BARU RT 003 RW 025 PALERAN KEC. UMBULSARI,106,974
SERBA USAHA III,DUSUN TEGAL BARU RT 001 RW 024 PALERAN KEC. UMBULSARI,106,975
SUGIH WARAS,DUSUN KRAJAN KULON RT 003 RW 008 PALERAN,106,976
SUMBER REJEKI I,DUSUN KARANGREJO RT 003 RW 019 PALERAN,106,977
SUMBER REJEKI II,DUSUN KRAJAN KULON RT 002 RW 012 PALERAN,106,978
SUMBER REJEKI III,DUSUN KRAJAN KULON RT 003 RW 009 PALERAN,106,979
SUMBER REJEKI IV,DUSUN KRAJAN KULON RT 002 RW 016 PALERAN KEC. UMBULSARI,106,980
SUMBER URIP,"DUSUN KRAJAN WETAN RT 002 RW 004 PALERAN KEC, UMBULSARI",106,981
TANI MAKMUR,DUSUN KRAJAN KULON RT 002 RW 010 DESA PALERAN KECAMATAN UMBULSARI,106,982
SIDOMULYO I,SIDOREJO,109,983
SIDOMULYO II,SIDOREJO,109,984
SIDOMULYO III,SIDOREJO,109,985
SIDOMULYO IV,SIDOREJO,109,986
SIDOMULYO V,SIDOREJO,109,987
SIDOMULYO VI,SIDOREJO,109,988
LESTARI I,SUKORENO,102,989
LESTARI II,SUKORENO,102,990
LESTARI III,SUKORENO,102,991
LOH JINAWI I,DESA SUKORENO,102,992
LOH JINAWI II,SUKORENO,102,993
LOH JINAWI III,SUKORENO,102,994
SUMBER MAKMUR I,DESA SUKORENO KEC UMBULSARI,102,995
SUMBER MAKMUR II,DESA SUKORENO KEC UMBULSARI,102,996
SIDOMUKTI,tanjungsari umbulsari,105,997
SRI REJEKI,TANJUNGSARI KECAMATAN UMBULSARI,105,998
SRI TANJUNG I,dUSUN PURWOSARI DESA TANJUNGSARI UMBULSARI,105,999
SRI TANJUNG II,DUSUN PURWOSARI DESA TANJUNGSARI KECAMATAN UMBULSARI KBUPATEN JEMBER,105,1000
SUMBER BUMI,DUSUN KEBONSARI DESA TANJUNGSARI KECAMATAN UMBULSARI KBUPATEN JEMBER,105,1001
SUMBER MULYO,DUSUN PURWOSARI DESA TANJUNGSARI KECAMATAN UMBULSARI KBUPATEN JEMBER,105,1002
TANI MAKMUR,DUSUN KEBONSARI DESA TANJUNGSARI KECAMATAN UMBULSARI KBUPATEN JEMBER,105,1003
DEWI SRI,DUSUN KRANGKONGAN DESA TEGALWANGI KEC.UMBULSARI KAB.JEMBER,110,1004
EKA JAYA,DUSUN JATILAWANG DESA TEGALWANGI KEC.UMBULSARI KAB.JEMBER,110,1005
LESTARI,DUSUN KRANGKONGAN DESA TEGALWANGI KEC.UMBULSARI KAB.JEMBER,110,1006
NGUDI MAKMUR,DUSUN KRANGKONGAN DESA TEGALWANGI KEC.UMBULSARI KAB.JEMBER,110,1007
RAHAYU,DUSUN JATISONGO DESA TEGALWANGI KEC.UMBULSARI KAB.JEMBER,110,1008
SRI GADING,DUSUN jATISONGO DESA TEGALWANGI KEC.UMBULSARI KAB.JEMBER,110,1009
SRI TIRTO ASRI,DUSUN Jatisongo RT 02 RW 02 DESA TEGALWANGI KEC.UMBULSARI KAB.JEMBER,110,1010
TANI RUKUN,DUSUN JATILAWANG DESA TEGALWANGI KEC.UMBULSARI KAB.JEMBER,110,1011
TANI SUBUR,DUSUN JATILAWANG DESA TEGALWANGI KEC.UMBULSARI KAB.JEMBER,110,1012
ARJUNA,Dsn.Krajan RT 08 RW 04,107,1013
MUKTISARI,Dsn.Krajan RT 014 RW 07,107,1014
SAHABAT TANI,Dsn.Krajan RT 01 RW 01,107,1015
SUMBER URIP,Dusun Sidomulyo RT 001 RW 008 Umbulrejo,107,1016
HARAPAN JAYA,UMBULSARI,104,1017
LESTARI,UMBULSARI,104,1018
RUKUN TANI,UMBULSARI,104,1019
SUMBER MAKMUR,UMBULSARI,104,1020
SUMBER REJEKI,DUSUN WONOROTO DESA UMBULSARI,104,1021
TANI JAYA,UMBULSARI,104,1022
BUDI LUHUR,Dusun Tempuran Desa Cakru Kec. Kencong Kab. Jember,2,1023
KARYA BAKTI,Dusun Gondangrejo Desa Cakru Kec. Kencong Kab. Jember,2,1024
KWT Budi Asih,RT 002 RW 002 Dusun Tempuran Desa Cakru Kec. Kencong Kab. Jember,2,1025
MADU KISMO,Dusun Tempuran Desa Cakru Kec. Kencong Kab. Jember,2,1026
MARGO UTOMO,Dusun Gondangrejo Desa Cakru Kec. Kencong Kab. Jember,2,1027
SARI ASIH,Dusun Igir-Igir Desa Cakru Kec. Kencong Kab. Jember,2,1028
SUMBER MAKMUR CAKRU,Dusun Krajan Desa Cakru Kec. Kencong Kab. Jember,2,1029
TANI MAKMUR,Dusun Krajan Desa Cakru Kec. Kencong Kab. Jember,2,1030
TANI SUBUR,Dusun Igir-Igir Desa Cakru Kec. Kencong kab. Jember,2,1031
DEWI MURNI,DUSUN GUMUKBANJI DESA KENCONG KECAMATAN KENCONG KABUPATEN JEMBER,5,1032
RUKUN JAYA,"DESA KENCONG, KECAMATAN KENCONG, KABUPATEN JEMBER",5,1033
SIDODADI,"DUSUN PONDOKWALUH, DESA KENCONG, KECAMATAN KENCONG, KABUPATEN JEMBER",5,1034
SUMBER HIDUP,"DESA KENCONG, KECAMATN KENCONG",5,1035
SUMBER MAKMUR,"DESA KENCONG, KECAMATAN KENCONG",5,1036
SUMBER REJEKI,"DESA KENCONG, KECAMATAN KENCONG, KABUPATEN JEMBER",5,1037
TANI MAJU,"DUSUN PONJEN, DESA KENCONG, KECAMATAN KENCONG, KABUPATEN JEMBER",5,1038
HARAPAN,DUSUN SIDONGANTI DESA KRATON,3,1039
HARAPAN JAYA,DUSUN MUNENG DESA KARTON KEC. KENCONG KAB. JEMBER,3,1040
KARYA MAKMUR,DUSUN SIDONGANTI DESA KRATON KEC. KENCONG KAB JEMBER,3,1041
KWT SEKAR KEDATON,DESA KRATON KEC. KENCONG KAB. JEMBER JAWA TIMUR,3,1042
LESTARI,DUSUN SIDONGANTI DESA KRATON KEC KENCONG KAB JEMBER,3,1043
RUKUN TANI,DUSUN KEDNGLANGKAP DESA KRATON KEC KENCONG KAB. JEMBER,3,1044
TANI SUBUR,DUSUN KRAJAN DESA KRATON KEC. KENCONG KAB JEMBER,3,1045
HARAPAN JAYA,Dusun Bulurejo Desa Paseban Kec. Kencong Kab. Jember,1,1046
KARYA MAKMUR,Dusun Paseban Desa Paseban Kec. Kencong Kab. Jember,1,1047
KWT Margi Utami,Dusub Sidomulyo Desa Paseban Kec. Kencong Kab. Jember,1,1048
MARGO UTOMO,Dusun Sidomulyo desa Paseban Kec. Kencong Kab. Jember,1,1049
PASIR MAS,Dusun Paseban Desa Paseban Kec. Kencong kab. Jember,1,1050
SARI ALAM,Dusun Balekambang Desa Paseban Kec. Kencong Kab. Jember,1,1051
SEDERHANA,Dusun Sidomulyo Desa Paseban Kec. Kencong Kab. Jember,1,1052
SIDODADI,Dusun Bulurejo Desa Paseban Kec. Kencong Kab. Jember,1,1053
SRI LESTARI,Dusun Balekambang Desa Paseban Kec. Kencong Kab. Jember,1,1054
DEWI SRI,DESA WONOREJO KEC. KENCONG,4,1055
GEMAH RIPAH,DESA WONOREJO KEC. JOMBANG,4,1056
HARAPAN TANI,DUSUN SIDORENO DESA WONOREJO KENCONG,4,1057
KAYU MANIS,DESA WONOREJO KEC. JOMBANG,4,1058
KWT SRIKANDI MANDIRI,DUSUN KRAJAN A RT 003 RW 005 WONOREJO KENCONG,4,1059
MARDI TANI,DUSUN GUMUKBANJI DESA WONOREJO KECAMATAN KENCONG KAB. JEMBER,4,1060
Ngudi Kaweruh,DUSUN KRAJAN B DESA WONOREJO KEC. KENCONG KAB. JEMBER,4,1061
NGUDI MAKMUR,DUSUN KRAJAN B DESA WONOREJO KEC. KENCONG KAB. JEMBER,4,1062
NGUDI MULYO,DUSUN GUMUKBANJI DESA WONOREJO KEC. KENCONG,4,1063
NGUDI REJEKI,DESA WONOREJO KEC. KENCONG,4,1064
RUKUN TANI,DUSUN PONJEN DESA WONOREJO KEC KENCONG KAB JEMBER,4,1065
RUKUN TANI 2,DUSUN PONJEN DESA WONOREJO,4,1066
SEGER WARAS,DESA WONOREJO KEC. KENCONG,4,1067
SETIYO LUHUR,DUSUN SIDORNO DESA WONOREJO KEC. KENCONG KAB JEMBER,4,1068
SIDO MAKMUR,DUSUN GUMUKBSNJI DESA WONOREJO KEC. KENCONG KAB. JEMBER,4,1069
TANI MULYO,DUSUN PONJEN DESA WONOREJO KEC. KENCONG KAB JEMBER,4,1070
TANI RAHAYU,DUSUN JATISARI DESA WONOREJO KEC. KENCONG KAB. JEMBER,4,1071
TANI WIDODO,DUSUN JATISARI DESA WOMOREJO KEC. KENCONG KAB. JEMBER,4,1072
TANI MULYO 1,DESA BAGOREJO KEC. GUMUKMAS,9,1073
TANI MULYO 2,DESA BAGOREJO KEC. GUMUKMAS,9,1074
TANI MULYO 3,DESA BAGOREJO KEC. GUMUKMAS,9,1075
TANI MULYO 4,DESA BAGOREJO KEC. GUMUKMAS,9,1076
TANI MULYO 5,DESA BAGOREJO KEC. GUMUKMAS,9,1077
TANI MULYO 6,DESA BAGOREJO KEC. GUMUKMAS,9,1078
DEWI SRI,dusun krebet Rt 002 Rw 015 desa gumukmas kec gumukmas kab jember,10,1079
KARYA TANI,dusun jatiagung Rt 002 Rw 024 Desa gumukmas kec gumukmas kab jember,10,1080
LANGGENG JAYA,Rt 002 Rw 022 dusun jatiagung desa gumukmas kec gumukmas,10,1081
PULOREJO,Dusun jatiagung Rt 002 Rw 025 desa gumukmas kec gumukmas.,10,1082
RAHARJO,dusun jatiagung Rt 001 Rw 029 desa Gumukmas Kec Gumukmas,10,1083
RAHAYU,Dusun gumukmas Rt 002 Rw 005 desa gumukmas,10,1084
RUKUN TANI,Dusun krebet Rt 001 Rw 013 desa gumukmas,10,1085
SAHABAT TANI,dusun kebonan Rt 002 Rw 006 desa gumukmas.,10,1086
SERBA USAHA,dusun krebet Rw 002 Rt 016 desa gumukmas,10,1087
SIDO MAKMUR,dusun jatiagung Rt 004 Rw 022 desa gumukmas kec gumukmas kab jember,10,1088
SUBUR MAKMUR,Dusun jatiagung Rt 003 Rw 024,10,1089
SUMBER REJEKI,Dusun jatiagung Rt 001 Rw 022 desa gumukmas kec gumukmas,10,1090
TANI MAKMUR,DUSUN JATIAGUNG DESA GUMUKMAS KEC. GMUKMAS,10,1091
BAROKAH,DUSUN KARANGANYAR DESA KARANGREJO KEC. GUMUKMAS,236,1092
SIDODADI,DESA KARANGREJO KEC. GUMUKMAS,236,1093
TANI MEKAR,DESA KARANGREJO KEC. GUMUKMAS,236,1094
TANI MULYO VI,DESA KARANGREJO KECAMATAN GUMUKMAS,236,1095
TANI MULYO VII,DESA KARANGREJO KECAMATAN GUMUKMAS,236,1096
Krajan Makmur I,Dusun Krajan Desa Kepanjen Kec. Gumukmas Kab. Jember,6,1097
Krajan Makmur II,Dusun Krajan Desa Kepanjen Kec. Gumukmas Kab. Jember,6,1098
KRAJAN MAKMUR III,Dusun Krajan Desa Kepanjen Kec. Gumukmas Kab. Jember,6,1099
NILA,Dusun Panggul Mlati Desa Kepanjen Kec. Gumukmas Kab. Jember,6,1100
RAWIT JAYA,Dusun Panggul Mlati Desa Kepanjen Kec. Gumukmas Kab. Jember,6,1101
TERATAI I,Dusun Jeni RW.008 Desa Kepanjen Kec. Gumukmas Kab. Jember,6,1102
TERATAI II,Dusun Jeni RW.010 Desa Kepanjen Kec. Gumukmas Kab. Jember,6,1103
WISMA TANI,Dusun Panggul Mlati Desa Kepanjen Kec. Gumukmas Kab. Jember,6,1104
KALIMALANG I,dsn. Kalimalang desa Mayangan kec. Gumukmas,7,1105
KALIMALANG II,dsn.Kali malang desa Mayangan kec. Gumukmas Kab. Jember,7,1106
KALIMALANG III,dsn Kalimalang desa Mayangan Kec. Gumukmas Kab. Jember,7,1107
Muneng Makmur I,dsn Muneng desa Mayangan Kec. Gumukmas Kab. Jember,7,1108
Muneng Makmur II,dsn. Muneng Desa Mayangan Kec. Gumukmas Kab. Jember,7,1109
Muneng Makmur III,dsn Muneng Desa Mayangan Kec. Gumukmas Kab Jember,7,1110
SUMBER TANI I,dsn Sumbersari desa Mayangan Kec. Gumukmas Kab. Jember,7,1111
SUMBER TANI II,dsn Sumbersari desa Mayangan Kec. Gumukmas Kab. Jember,7,1112
LANGGENG I,"dusun pulorejo,Rt 001 Rw 023 desa menampu kecamatan gumukmas",8,1113
LANGGENG II,Dusun Kedunglengkong Rt 001 Rw 001 Desa Menampu kec Gumukmas,8,1114
SUMBER BONDO I,Dusun Krajan Rt 002 Rw 008 Desa Menampu kec Gumukmas,8,1115
SUMBER BONDO II,Kedung Lengkong Rt 002 Rw 013 Desa Menampu Kec Gumukmas,8,1116
TANI RUKUN I,Dusun kapitan Rt 001 Rw 020 Desa Menampu kec Gumukmas,8,1117
TANI RUKUN II,Dusun Kapitan Rt 002 Rw 015 Desa Menampu kec Gumukmas,8,1118
NGUDI MULYO,DESA PURWOASRI KEC. GUMUKMAS,11,1119
SIDO AYEM,DESA PURWOASRI KEC. GUMUKMAS,11,1120
SIDODADI,DESA PURWOASRI KEC. GUMUKMAS,11,1121
TANI JAYA,DESA PURWOASRI KEC. GUMUKMAS,11,1122
TANI MAJU,DESA PURWOASRI KEC. GUMUKMAS,11,1123
TANI MAKMUR,DESA PURWOASRI KEC. GUMUKMAS,11,1124
TANI MULYO I,DESA PURWOASRI KEC. GUMUKMAS,11,1125
TANI MULYO II,DESA PURWOASRI KEC. GUMUKMAS,11,1126
NGUDI MAKMUR I,DESA TEMBOKREJO KEC. GUMUKMAS,12,1127
NGUDI MAKMUR II,DESA TEMBOKREJO KEC. GUMUKMAS,12,1128
NGUDI MAKMUR III,DESA TEMBOKREJO KECAMATAN GUMUKMAS,12,1129
NGUDI MAKMUR IV,DESA TEMBOKREJO KEC. GUMUKMAS,12,1130
NGUDI MAKMUR V,DESA TEMBOKREJO KEC. GUMUKMAS,12,1131
NGUDI MAKMUR VI,DESA TEMBOKREJO KEC. GUMUKMAS,12,1132
NGUDI MAKMUR VII,DESA TEMBOKREJO KEC. GUMUKMAS,12,1133
NGUDI MAKMUR VIII,DESA TEMBOKREJO KEC. GUMUKMAS,12,1134
Tani Makmur Dua,Dusun suling,24,1135
Tani Makmur Empat,Dusun Kedung sumur,24,1136
Tani Makmur III,Dusun Krajan,24,1137
Tani Makmur Lima,Dusun Suling,24,1138
Tani Makmur Satu,Dusun Krajan,24,1139
SUMBER REJEKI I,,18,1140
SUMBER REJEKI II,,18,1141
SUMBER REJEKI III,,18,1142
SUMBER REJEKI IV,,18,1143
SUMBER REJEKI IX,,18,1144
SUMBER REJEKI V,DUSUN KUMITIR RT:003 RW:007 DESA GRENDEN KECAMATAN PUGER,18,1145
SUMBER REJEKI VI,,18,1146
SUMBER REJEKI VII,,18,1147
SUMBER REJEKI VIII,,18,1148
Setia Budi 01,Jambearum,23,1149
Setia Budi 02,"Darungan, Jambearum",23,1150
Setia Budi 04,"Kedungsumur, Jambearum",23,1151
Setia Budi 05,"Krajan, Jambearum",23,1152
Setia Budi 06,"Krajan, Jambearum",23,1153
SETIA BUDI 7,DUSUN KEDUNGSUMUR DESA JAMBEARUM PUGER,23,1154
Setia Budi Tiga,Jambearum,23,1155
Tani Makmur VI,Krajan,20,1156
Tani Makmur VII,Gadungan,20,1157
Tani Makmur VIII,Gadungan,20,1158
Tani Makmur 12,Krajan II,21,1159
Tani Makmur 13,Krajan II,21,1160
Tani Makmur 14,Krajan I,21,1161
Tani Makmur 15,Krajan I,21,1162
Tani Makmur 16,Krajan I,21,1163
Tani Makmur 01,Krajan Barat,19,1164
Tani Makmur 02,Sembungan,19,1165
Tani Makmur 03,Krajan Barat,19,1166
Tani Makmur 04,Krajan Barat,19,1167
Tani Makmur V,Krajan Timur,19,1168
Tani Makmur VI,Krajan Timur,19,1169
Tani Makmur VII & VIII,Sembungan,19,1170
Margo Mulyo I,Krajan,14,1171
Margo Mulyo III,Krajan,14,1172
Margo Mulyo IV,Kalimalang,14,1173
Wargo Mulyo II,Krajan,14,1174
Wargo Mulyo Lima,Kalimalang,14,1175
Wargo Mulyo VI,Kalimalang,14,1176
SUBUR JAYA 04,DUSUN KRAJAN,15,1177
SUBUR JAYA I,DUSUN KRAJAN,15,1178
SUBUR JAYA III,DUSUN JADUKAN,15,1179
SUBUR JAYA VI,DUSUN JADUKAN,15,1180
SEKAR TANI I,,16,1181
SEKAR TANI II,,16,1182
SEKAR TANI III,,16,1183
agung rahayu 02,Krajan,17,1184
agung rahayu 03,Krajan,17,1185
agung rahayu IV,Krajan,17,1186
agung rahayu Satu,Krajan,17,1187
Bumi Asri,Krajan,22,1188
Bumi Ayu,Dusun Krajan Rt.001 Rw.005 Desa Wonosari,22,1189
Bumi Luhur,Lengkong,22,1190
Setia Budi Dua Belas,Penitik,22,1191
Setia Budi Sebelas,Dusun Penitik Rt.001 Rw.015 Desa Wonosari,22,1192
Setia Budi Tiga Belas,Penitik,22,1193
Sebelas Maret 03,Jln Banyu Urip,25,1194
Sebelas Maret II,Jln A Yani,25,1195
Sebelas Maret IV,Jln Gajah Mada,25,1196
Sebelas Maret Satu,Jln A Yani,25,1197
Subur Dua,Jln AB Sentot,25,1198
Subur Satu,Jln Untung Suropati,25,1199
Tani Rahayu I,Jln Hasanudin,25,1200
Tani Rahayu II,Jln Tembakaan,25,1201
Ampel Denta,,27,1202
Bina Mitra,DSN KEPEL DESA AMPEL,27,1203
Budidaya Tani,,27,1204
Daun Mas,,27,1205
Mekar Sari Dua,,27,1206
Mulya Tani,,27,1207
Ngudi Makmur Dua,,27,1208
Ngudi Makmur Satu,DUSUN POMO DESA AMPEL,27,1209
Podo Tentrem,,27,1210
Podo Rukun,,27,1211
Sido Rukun Dua,DUSUN KRAJAN,27,1212
Sido Rukun Satu,,27,1213
Sumber Rejeki Tiga,,27,1214
Tani Jaya,,27,1215
Aneka Maju,Dusun Gawok Desa Dukuh Dempok,30,1216
Aneka Tani,Gawok-Dukuhdempok,30,1217
Ikatan Petani Cabe/ IPC Gajah Mada,Desa Lojejer Kec. Wuluhan,30,1218
Lumbung Tani,Dukuh,30,1219
Margi Rahayu,Purwojati,30,1220
Rukun Tani,Wuluhan-Dukuhdempok,30,1221
Sinar Tani,Dusun Gawok Desa Dukuh Dempok,30,1222
Sumber Makmur,Purwojati-Dukuhdempok,30,1223
Tani Makmur,Dukuhdempok,30,1224
Lebah Madu,Krajan-Glundengan,32,1225
Padi Indah Dua,SUMBERJO GLUNDENGAN,32,1226
Padi Indah Satu,DUSUN SUMBERJO DESA GLUNDENGAN,32,1227
Rukun Tani,Tanjungsari-Glundengan,32,1228
Sumber Rejeki,Krajan-Glundengan,32,1229
Tanjung Harapan,Tanjungsari-Glundengan,32,1230
Tanjung Jaya,TANJUNGSARI DESA GLUNDENGAN,32,1231
Tebu Indah,Sumberjo-Glundengan,32,1232
Budi Santoso,Dsn Krajan,29,1233
Harapan Jaya,Dsn. Demangan,29,1234
Margi Rahayu,Dsn. Krajan,29,1235
Ngudi kaweruh,Dsn. Tegalbanteng,29,1236
Rukun Tani,Dsn. Krajan,29,1237
Rukun Wargo,Dsn. Demangan,29,1238
Sido Makmur,Dsn. Tegalbanteng,29,1239
Tani Makmur,Dsn. Tegalbanteng,29,1240
KARYA TANI I,DUSUN KEPEL DESA LOJEJER,26,1241
KARYA TANI II,DUSUN KEPEL DESA LOJEJER,26,1242
maju makmur,,26,1243
margi rahayu i,,26,1244
margi rahayu ii,,26,1245
sumber rejeki i,,26,1246
sumber rejeki ii,DSN SULAKDORO DESA LOJEJER,26,1247
SIDO HASIL I,Dusun Kebonsari Desa Tamansari Wuluhan Jember,31,1248
SIDO HASIL II,DUSUN KEBONSARI DESA TAMANSARI KECAMATAN WULUHAN,31,1249
SUMBER HASIL I,DUSUN GONDOSARI DESA TAMANSARI KECAMATAN WULUHAN,31,1250
SUMBER HASIL II,DUSUN TAMANREJO DESA TAMANSARI KECAMATAN WULUHAN,31,1251
SUMBER HASIL V,DUSUN KRAJAN DESA TAMANSARI KECAMATAN WULUHAN,31,1252
TIRTO ASIH I,DUSUN KRAJAN DESA TAMANSARI KECAMATAN WULUHAN,31,1253
TIRTO ASIH II,DUSUN KRAJAN DESA TAMANSARI KECAMATAN WULUHAN,31,1254
TIRTO ASIH III,DUSUN GONDOSARI DESA TAMANSARI KECAMATAN WULUHAN,31,1255
Maju Trisno Dua,Dsn.grobyok,28,1256
Maju Trisno Satu,Dsn.grobyok,28,1257
Margi Tani Dua,Dsn.krajan kulon,28,1258
Margi Tani Satu,Dsn.krajan kulon,28,1259
Margi Waluyo,Dsn.karangsono,28,1260
Rukun Makmur Dua,Dsn.krajan wetan,28,1261
Rukun Makmur Satu,Dsn.krajan wetan,28,1262
Sumber Barokah,Dsn.karangsono,28,1263
Langon Jaya,"Dusun langon,desa Ambulu",36,1264
Muncul Makmur,"Dusun Lagon, desa Ambulu",36,1265
Sumber Mulyo,"Dusun Sumberan, desa Ambulu",36,1266
Tani Mulyo,"Dusun Sumberan,desa Ambulu",36,1267
Tri Karya Bakti,"Dusu Krajan, desa Ambulu",36,1268
Karya Bakti,"Karangtemplek, Andongsari",34,1269
Karya Mulya,Tirtoasri Andongsari,34,1270
Karya Tani,"Tirtoasri, Andongsari",34,1271
Karya Utama,"Karangtemplek, Andongsari",34,1272
Margi Utomo,"Karangtemplek, Andongsari",34,1273
Margo Makmur I,Andongsari Krajan,34,1274
Margo Makmur II,Andongsari Krajan,34,1275
Margo Rahayu I,"Karangtemplek, Andongsari",34,1276
Margo Rahayu II,"Watukebo, Andongsari",34,1277
Margo Rahayu III,"Watukebo, Andongsari",34,1278
JAYA MULYA,,38,1279
MARGO MULYO,,38,1280
NGUDI KARYO,,38,1281
SUMBER HARAPAN,,38,1282
SUMBER HASIL,,38,1283
SUMBER MAKMUR,,38,1284
SUMBER REJEKI,,38,1285
BUDI MARGO MULYO DUA,Dusun Krajan PONTANG,37,1286
BUDI MARGO MULYO SATU,"Dusun Krajan, desa Pontang",37,1287
BUDI MULYO,DUSUN TENGAH PONTANG,37,1288
Karya Tani,"Dusun Krajan, desa Pontang",37,1289
Lestari,Dusun Pontang Tengah,37,1290
LESTARI SATU,KRAJAN PONTANG,37,1291
Margo Asri,DUSUN UTARA PONTANG,37,1292
MARGO RAHAYU,PONTANG,37,1293
Ngudi Rahayu,KRAJAN Pontang,37,1294
BUDI MAKMUR,"Dusun Krajan, Sabrang",36,1295
BUDI UTOMO,Dusun Kebonsari Sabrang,36,1296
DEWI SARTIKA,"Dusun Krajan, Sabrang",36,1297
KARYA TANI,"Dusun Krajan, Sabrang",36,1298
KARYA UTAMA,,36,1299
KEMBANG SORE,"Dusun Tegalrejo, Sabrang",36,1300
MEKAR SARI,"Dusun Jatirejo, Sabrang",36,1301
NGUDI BAROKAH,"Dusun Tegalrejo, Sabrang",36,1302
NGUDI KAWERUH,"Dusun Tegalrejo, Sabrang",36,1303
SIDO MAKMUR,"Dusun Kebonsari, Sabrang",36,1304
HARAPAN JAYA,Bregoh Sumberejo,33,1305
HARAPAN MAJU,Krajan Lor Sumberejo,33,1306
KARYA MUDA,Curahrejo Sumberejo,33,1307
KARYA TANI MAJU,Bregoh Sumberejo,33,1308
KARYA TANI MAKMUR,Bregoh Sumberejo,33,1309
KARYA UTAMA,Curahrejo Sumberejo,33,1310
MARGI RAHAYU,Krajan Kidul Sumberejo,33,1311
MEKAR SARI,Bregoh Sumberejo,33,1312
SIDO MAKMUR,Dusun Sidomulyo Desa Sumberejo Kec. Ambulu,33,1313
SIDO MEKAR,Dusun Watu Ulo Desa Sumberejo,33,1314
SRI REJEKI,Bregoh Sumberejo,33,1315
SUKA MAJU TERUS,Dusun Krajan Lor Sumberejo,33,1316
TANI MAKMUR,Krajan Lor Sumberejo,33,1317
Harapan Makmur,"Dusun Tutul, desa Tegalsari",39,1318
Rukun Tani,"Dusun tegalsari, desa tegalsari",39,1319
Setia Bakti,"Dusun Bedengan, desa Tegalsari",39,1320
Sumber Makmur,"Dusun Tutul,desa Tegalsari",39,1321
Karya Bakti,Krajan,40,1322
Karya Makmur,Krajan,40,1323
Lestari,Krajan,40,1324
MEKAR SARI,Krajan,40,1325
sumber rejeki,Krajan,40,1326
TANI MAKMUR,Krajan,40,1327
Bina Usaha,Krajan,41,1328
Gemah Ripah,Krajan,41,1329
HARAPAN MAJU,Krajan,41,1330
Sejahtera,Krajan,41,1331
Tani Subur,Krajan,41,1332
Barokah,Punco curah takir,46,1333
karya maju,Curahrejo curahtakir,46,1334
MARGI RAHAYU,Dsn.krajan 2 ds.curahtakir,46,1335
punco jaya,Punco curah takir,46,1336
SUMBER TANI,Curahrejo curahtakir,46,1337
TANI MAKMUR,Krajan 2 CURAHTAKIR,46,1338
tunas jaya,Krajan 1 curahtakir,46,1339
JOHAR MULYA,Dusun Sumberejo Desa Pondokrejo Kecamatan Tempurejo,45,1340
